inID,Commentaire,star,source,company,index_org,star_org,date
16468,j'ai effectué une commande sur une vente one day de valise lors de la validation de ma carte ils me signalent qu'il y a eu un problème et que ma commande n ' a pas été validé alors que mon compte a bel et bien eté débité ? le comble c'est que sur mes commandes ne figure aucune commande en plus ils m'informent par email qu'ils ont vérifié et que je n'ai pas été débité alors aujourd'hui j'ai du leurs envoyé mon historique de compte maintenant avec les commentaires que je lis j'ai peur d ’ être arnaquer c'est 148.50 euro qui sont en jeu .,1,TrustPilot,VeePee,19756,1,2016-03-01 00:00:00+00:00
16469,suivi de commande médiocrene répond a aucun mailorganise des jeux n'envoi pas les lotsaucun serieux a tout niveau sur ce site,1,TrustPilot,VeePee,19757,1,2016-02-20 00:00:00+00:00
16470,"+ de 3 semaines pour avoir un article , a livrer à une adresse différente de celle de la facturation ... arrivée à l'adresse de facturation",3,TrustPilot,VeePee,19758,3,2016-02-20 00:00:00+00:00
16471,cliente depuis 2006 avec de très nombreux achatsjuste un problème avec un transporteur que vente privé a résoluaccueil téléphonique au topsérieux,5,TrustPilot,VeePee,19759,5,2016-02-18 00:00:00+00:00
16472,"tres déçue de cerabella .j'ai achetė une bague pour ma belle fille pour nöel , au bout de trois jours en mettant sont . écharpe , une pierre c'est decrochėe.ayant fait mon achat sur vente privė , il m'on demandėde me mettre en contact avec cerabella et là commence la galère .service après vente inexistant , impossible d'avoir une reponse coherente par telephone après plusieurs appels ( 1h1/2 d'appel ) ne trouvant pas de reponse par telephone j'ai essayė par mail , toujours pas de reponse .alors mesdames si vous désirez acheter un bijou surtout évitez cerabella car pour vendre ok mais pour service après vente catastrophique vraiment inadmissible et lamentable de traiter les clients de cette manière .",1,TrustPilot,VeePee,19760,1,2016-02-14 00:00:00+00:00
16473,je fais des commandes avec des bons proposées par le site eux-mêmes mais ces commandes sont annulées et les colis envoyés récupérés . et pire encore mon compte est bloqué à présent ! quand je téléphone aucune solution . on vous tiens au courant ... fuyez !,1,TrustPilot,VeePee,19761,1,2016-02-13 00:00:00+00:00
16474,"pas mal mais attention aux prix barrés , ils sont par fois exagérés ! mais l'un dans l'autre ça vaut le coup , il faut quand même être vigilant . délais tenus pour ma part donc plutôt satisfaite !",3,TrustPilot,VeePee,19762,3,2016-02-13 00:00:00+00:00
16475,"c'est décidé , je vais voir ailleurs ! ras le bol des retards de commandes , des frais de port élevés , des commandes payées et débitées des semaines à l'avance , sans savoir si les livraisons seront conformes , complètes et livrées dans les délais annoncés ! ! cliente depuis de nombreuses années , je jette l'éponge car ce ne sont ni des excuses , ni des bons d'achat à 3 francs 6 sous , qui me feront changer d'avis ! ! dorénavant , je commanderai chez les concurrents ! ! adieu vente privee , vous n'êtes vraiment pas sérieux ! ! !",1,TrustPilot,VeePee,19763,1,2016-02-13 00:00:00+00:00
16476,"je suis une très bonne et très ancienne cliente de vente-privée , mais cela est bel et bien fini ! ! j'ai commandé une table le 31 octobre 2015 , mes 413 euros sont débités . je recois des rallonges de la table après 3 semaines ( alors qu'il s'agissait d'une commande one day soi disant livré hyper rapidement ) . au bout d'un mois et demi , on me signale que je ne vais ps recevoir l'autre colis- à savoir la table elle-même ! ! ! ! je me vois gratifiée d'un bon de 5euros ! quelle générosité ! je demande évidemment à renvoyer les rallonges .... le transporteur ne vient que 2 semaines plus tard ! j'ai n'ai eu aucune trace de remboursement , ni même de mail de réception .... le colis semble avoir été perdu ! après les avoir appelé 5 fois , c'est toujours le même refrain , je relance votre dossier , je fais suivre votre dossier au responsable etc ... on ne m ' a jamais rappelé comme promis , ni répondu par mail -- - alors que je reçois bien tous leurs autres mails ! quand je renvoie par courrier la preuve d'enlèvement du transporteur , là encore toujours rien ! ! et mes appels ne semblent rien y changer ! j'attends encore à ce jour 12 février 2016 mes 213 euros manquants .... je suis de l'avis des clients qui disent que vente privée a beaucoup changé ces derniers temps , les articles sont de moins bonnes qualité , j'ai très fréquemment reçu des commandes incomplètes , des articles non conformes à ma commande , ou encore un aspirateur endommagé pour lequel j'ai du attendre 3 semaines avant de pouvoir le retourner ! enfin bref , je pourrais écrire des livres sur ce site . au début je trouvais les marques et les prix hyper intéressants mais la les prix sont toujours gonflés et les délais hyper longs et avec de mauvaises suprises a réception ! faites bien attention ! ! ! !",1,TrustPilot,VeePee,19764,1,2016-02-11 00:00:00+00:00
16477,achat d un totem de douche idéal standart en decembre 2015 et toujours pas livre en février 2016 .... 800 € débité à l achat et rien ... plus de stock selon leur sav ... ce qui voudrait dire qu ils vendent au delà des stocks ... un autre article déclaré livré et .. non parti des entrepôts après enquête ..... la poste ....,1,TrustPilot,VeePee,19765,1,2016-02-10 00:00:00+00:00
16478,"ayant acheté chez eux a plusieurs reprise , je déconseille fortement . dans plus de la moitie des ces commandes , ce que j ai reçu ( après de longs mois , jusqu a 3 mois ! ! ) était dans la moitie des cas différent de ce que j avais commande . dernière en date , une paire de chaussure dans seul le pied gauche était bon , l autre provenait d une autre chaussure . fantaisiste , et sav qui renacle a repondre et renvoie le client a un retour , sans chercher plus loin . frais de port plutot élevés , en plus . a fuir . leurs concurrents sont bien meilleurs",1,TrustPilot,VeePee,19766,1,2016-02-09 00:00:00+00:00
16479,"commande d'un matelas à plus de 1000 € , débité bien evidemment très rapidement , et près d'un mois de retard pour la livraison , et encore sans aucune certitude d'etre livré ! services après vente plus qu'incompétant et aucune solution proposée , site internet à fuir !",1,TrustPilot,VeePee,19767,1,2016-02-08 00:00:00+00:00
16480,"... avec des frais de port exorbitants.des marques `` bradées '' qui ne le sont pas avec des prix de vente remisés qui sont ceux qu'on trouve en boutique . des promos annoncées qui n'en sont pas non plus avec des prix boutiques erronés souvent non vérifiables car concernent des collections passées . sans parler des grandes marques qui créent à présent des collections de qualité inférieure destinée exclusivement à ce type de vente en ligne ... il serait intéressant que la répression des fraudes se penche sur la question . essayer d'interroger le service client pendant une vente et vous verrez que la réponse , si elle vous parvient , arrive apres la fin de la vente.les bijoux ne sont pas certifiés et de très basses qualités avec des marques qui n'existent que pour le web avec des noms pompeux évocateurs de références de luxe parisien.quand on interroge le service client , c'est le flou et les délais de traitements sont longs ... pour des reponses évasives et pas professionnelles.je regrette les débuts de vente privée ... c'est devenu une machine à profit qui est moins vigilante sur l'origine de ses produits vendus et les prix pratiqués que sur la rentabilité au détriment du client .",2,TrustPilot,VeePee,19768,2,2016-02-08 00:00:00+00:00
16481,"bonjour , je commande depuis quelques années et je n'ai jamais eu de souci . pas de souci de livraison sauf peut être une de mes dernières cocommandé qu'il me semblait bien avoir demandé à être livrée chez mon commerçant pick up pis qui a été livrée dans un dépôt ..... c'est peut être moi qui le suis trompée parce que les autres après pas de souci .... cet été commandés 2 boxers de bains pour mon mari reçu un mail me disant qu'un des 2 était épuisé chez le fournisseur et que je serais remboursée sous 14jrs . j'ai été remboursée mais je n'ai pas vérifiée le délai . sinon bottines reçues hier qui vont repartir parce le serrent un peu . on dirait par contre que la semelle avant est même pas usée mais marquée comme si quelqu'un les avaient portées mais sans aller dehors parce que les semelles ne sont pas « rayées ou griffées » comme elles l'auraient été si on avait marché à l'extérieur avec .... je vais le signaler lors de mon retour pour ne pas en être éventuellement tenue responsable . mais si elles ne me serraient pas autant je les aurait gardées parce que ca reste insignifiant pour moi un tel détail ...... elles avaient peut être déjà été renvoyées par une cliente lors d'une vente précédente qui les avaient essayées chez elle un moment pour essayer de les faire parce que franchement elles serrent .... ou alors elles ont pu être prêtées par la marque pour un défilé ..... ces petits soucis pour moi restent insignifiants ..... pourvu que ca dure et je croise les doigts parce vu ce que j'ai lu ..... mais bon comme dit quelqu'un c'est surtout lorsque l'on est mécontent que l'on fait part de son avis . si ils , ont été réellement élu service client de l'année il faut croire que le % de clients satisfaits dépasse celui de mécontents . encore un truc pour ceux qui doutent que les bons avis soient vrais je suis une vraie cliente ! bottines vente minelli . erreur livraison vente pyrex et le boxer bain cet été vente speedo ..... comme je l'ai dit plus haut ben je croise les doigts maintenant !",5,TrustPilot,VeePee,19769,5,2016-02-04 00:00:00+00:00
16482,"offre pour un bon de réduction sur cook angel.une fois validée , je me rends compte que je dois fournir mes coordonnées bancaires à cook angel et que je suis liée à cook angel par un contrat à tacite reconduction + que la livraison est payante ! sans que cela soit précisé sur la fiche produit ventes privées , si un huissier mettait le nez la dedans je ne suis pas sûre que ça serait validée ... j'ai contacté leur service client sur facebook et n'ai pour l'instant pas de réponse , j'espère que je serai remboursée dans les meilleurs délais . si ce n'est pas le cas ce n'est pas la dernière fois que j'écrirai ici ...",1,TrustPilot,VeePee,19770,1,2016-02-02 00:00:00+00:00
16483,"j'ai commandé plus d'une centaine de fois sur ce site , et effectivement il est arrivé quelques fois que l'on m'expédie le mauvais produit , ou la mauvaise taille . mais en général , pas de souci , on renvoie et le remboursement se fait sans problème.il n'est pas rare non plus qu'une commande prenne du retard , et que son expédition soit retardée ( pourtant c'est vrai que les délais sont déjà très longs , un bon mois en moyenne ) . bref . c'était pas de l'arnaque pour autant , un manque de considération pour les clients peut-être , malgré quelques bons d ’ achat de 5€ distribués pour calmer le jeu ... or , depuis quelques mois je remarque de gros changements . déjà les produits proposés à la vente sont vraiment de plus en plus minables , ensuite les frais de port augmentent de plus en plus , et pour finir ... on passe des commandes genre en novembre pour mi-décembre , et début février on n ' a toujours rien reçu , mis à part des excuses ! aucune explication , aucun remboursement possible pour le moment ( il faut attendre que le fournisseur daigne leur dire ce qu'il en est , et en attendant c'est le client qui trinque ! ) voici l'énième mail que je leur ai envoyé ce jour : cela fait 4 fois que je vous contacte par téléphone au sujet de cette commande bearpaw passée en novembre 2015 , et à chaque fois la réponse est la même : `` nous vous tiendrons au courant par mail de l'évolution de l'expédition de vos produits , il y a du retard et nous attendons des infos de la part du fournisseur '' . il en est de même pour ma commande buffalo passée début décembre . aujourd'hui je ne peux plus me contenter de cette réponse bien trop évasive et veut avoir une date concrète ou une information plus détaillée de ce qu'il se passe avec ces produits . serons-nous livrés ou pas ? quand ? nous faire encore attendre , alors qu'il s'agit de commandes passées il y a plus de 2 mois frôle l'escroquerie ! merci alors de me répondre clairement cette fois-ci avec des dates ou des informations précises sur ce qu'il se passe réellement . c'est la moindre des choses qu'un vendeur doit à ses clients.donc site a surveiller , en plein naufrage !",2,TrustPilot,VeePee,19771,2,2016-02-02 00:00:00+00:00
16484,"les délais ne sont pas respectés , de plus les frais de port sont exorbitantsj'ai reçu mon colis avec une semaine de retard et l'envoi n'était absolument pas soigné ( vêtements roulés en boule et mis directement dans le carton , ce qui m ' a valu des morceaux de carton dans mes tissus ..... ) à éviter ......",1,TrustPilot,VeePee,19772,1,2016-02-01 00:00:00+00:00
16485,je commande régulièrement des articles via ce site.tout s'est toujours très bien passé.le service client est accessible facilement en cas de question et très disponible.les livraisons sont toujours ok. les retours aussi.un bon moyen pour s'offrir nos marques fetiches à petit prix .,5,TrustPilot,VeePee,19773,5,2016-01-30 00:00:00+00:00
16486,les frais de ports sont trop élevés et cela m'est déjà arrivé de ne pas acheter un produit à cause de ce problème . notamment lorsque le produit coûte moins cher que les frais de ports ( je dirais en moyenne 6€ ) . la concurrence fait mieux je trouve . le temps de livraison est également long mais nous sommes au courant lors de la commande . je reste tout de même fidèle car je n'ai jamais été déçu de leurs produits . je recommande malgré tout .,4,TrustPilot,VeePee,19774,4,2016-01-28 00:00:00+00:00
16487,"j'ai commandé des bottines fin oct 2015 et l'argent etait pris de mon compte toute suite . la livraison de la commande à ete retarde plusieurs fois . je les ai appelés plusieurs fois pour demander que , vu les circonstances , j'aimerai annulé ma commande . on m ' a dit que la commande etait déjà chez eux alors pas possible d'annuler . j'ai du mal à y croire vu que j'ai reçue un avis de retardement de livraison encore .. après 2 mois et quelque j'ai refusé le colis comme ils m'ont dit de faire . comme ca je serai rembourse plus vite .. ou pas ! j'ai reçue un mail disant qu'ils vont me contacter dans les prochains jours pour un remboursement . j'ai toujours rien . je ne comprends pas pourquoi vente privée croient qu'ils ont le droit de garder votre argent pendant des mois et des mois .. ( jusqu ' à la 3 mois .. toujours pas de remboursement ) ils ont dû me laisser annuler la commande quand j'ai demandé 2 mois et demi pour recevoir sa commande ça va pas du tout . après que j'ai eu mon remboursement je supprime leur app .",1,TrustPilot,VeePee,19775,1,2016-01-28 00:00:00+00:00
16488,deux chaises eames achetées début janvier et livrées le 23 janvier avec du retard ! ils m'ont livré 4 pieds de chaise et pas de dossier ! plus de stock donc il faut que je renvoie les quatre pieds de chaise et attendre un remboursement sans date de versement ! inadmissible et honteux de la part d'une structure comme celle-ci !,1,TrustPilot,VeePee,19776,1,2016-01-26 00:00:00+00:00
16489,"commande drouault vp 172588570 passée le 30 septembre 2015 . 4 mois de délai pour apprendre que finalement le colis est égaré ... après réclamation ( de ma part ! ) on me rembourse quand même ( 485 euros , c'est une somme énorme ! ) , sans cadeau , sans compensation ... rien . cliente depuis 10 ans , des dizaines de commandes , voire , une centaine de commandes effectuées , je suis choquée par votre manque de sens commercial . vente-privée.com , vous êtes minables ...",1,TrustPilot,VeePee,19777,1,2016-01-23 00:00:00+00:00
16490,"voici mon problème , j'ai commandé fin novembre 2015 un sèche serviette acova pour une livraison le 4 janvier 2016 ( livraison confirmée ) au jour j pas de livraison , j'attends quelques jours pas de nouvelles de vente privée , ni du transporteur . j'appelle donc ventes privées 2 à 3 fois dans la semaine , avec quelques mails a l'appui , `` on fait remonter l'information au service client `` . a ce jour , le 22 janvier toujours aucune nouvelle de mon colis , ni du remboursement , 300€ malgré tout . par contre j'ai appelé le transporteur entre temps ( france express ) , transporteur indiqué sur l ' e-mail de la part de vente privée avec un numéro de colis , et bien ce numéro n'existe pas chez eux et ils m'affirment ne jamais avoir eu quoi que ce soit de vente privée . vol ? ? ? ? , arnaque ? ? ? ? ? je vous laisse apprécier !",1,TrustPilot,VeePee,19778,1,2016-01-23 00:00:00+00:00
16491,"bonjour , le 27 octobre commande chez vp avec livraison prévue entre le 27 novembre et le 8 décembre en mondial relay . l'expédition a lieu le 30 novembre et je suis averti par mondial relay que mon colis est disponible à partir du 3 décembre et pendant 14 jours . je me rends au relais le 5 et on me dit qu'il n ' y a pas de colis mais qu ' il va sûrement arriver . je ne m'inquiète pas et part tranquillement en voyage . a mon retour , le 15 , toujours rien . je contacte donc mondial relay en leur disant que le suivi indique que le colis est disponible depuis le 3 : une conseillère désagréable m'annonce alors que ke colis a été retourné à vp ce matin .... déçu d'avoir tant attendu j'attend des nouvelles de vp qui en principe vous prévient du retour du colis et propose soit une seconde livraison par colissimo , soit un remboursement sous 5 jours.les fêtes passent et pas moyen de savoir où est ce satané colis ( une veste en cuir et un gilet mango pour 110 € ouh la belle affaire ! ) j'envoie poliment un mail pour m'enquérir de ce fichu colis . 5 jours plus tard on daigne me répondre et on me dit que des investigations vont être faites auprès transporteur et que cela peut prendre jusqu ' à 21 jours ! j'attends poliment 12 jours et essaie de les joindre au téléphone , en vain , je n'ai pas le temps en journée et le soir c'est compliqué de les avoir . bref , nouveau mail , réponse le 19 janvier après 5 jours : je comprends votre inquiétude et transmet votre requête au conseiller en charge de la vente , monsieur casper le fantôme puisque nous sommes le 22 et toujours rien ! je leur renvoie un mail ce matin autrement plus menaceant en espérant rien et compte envoyer un recommandé pour entamer des demarches plus officielles et fastidieuses . cette histoire me fatigue et jaimerais bien recuperer mon argent . ah qu'il est facile d'encaisser mais qu'il est douloureux de rembourser quand un colis on a égaré.j'ai été très long mais ça fait du bien de se confier et de leur faire une belle publicité . et dire que j'ai recommandé sur ce site après , croyant que tout allait bien se passer ! comment faire s'ils font encore la sourde oreille ? en tout cas ça me servira de leçon : frais de port exorbitants , délais de livraisons aussi longs qu'aleatoires , descriptifs sommaires et photos trompeuses , sav incompétent ; ça coûte cher les bonnes affaires sur vente privee . je passe devant le siège à saint denis tous les jours en allant travailler , de quoi me déprimer ou me donner de bien mauvaises idées .",1,TrustPilot,VeePee,19779,1,2016-01-22 00:00:00+00:00
16492,"j'ai commandé sur ce site une paire de chaussures en novembre 2015 que je n'ai reçue que mi-janvier 2016 ! lorsque j'ai appelé le service client une première fois pour me plaindre , on m ' a `` généreusement '' donné un chèque cadeau de 5 € . lors de mon second appel , on m ' a dit qu'on ne pouvait pas faire de geste commercial supplémentaire et que tous les clients se valaient . j'estime pour ma part qu'un client qui a passé plus de 150 commandes sur un site , ce qui est mon cas , devrait être quelque peu privilégié.par ailleurs , lors de l'achat d'un rosedeal , j'ai oublié la date limite d'utilisation . ce rosedeal avait été proposé à la fois pour des achats sur internet et en magasin . j'ai appelé le service client de vente-privée avant la date d'expiration du `` rosedeal boutique '' en expliquant que je ne pourrais pas me déplacer jusqu ' à la boutique . une fois de plus , on m ' a répondu qu'on ne pouvait rien pour moi , même pas transformer le rosedeal boutique en rosedeal internet , ce qui m'aurait permis de passer une commande dans les délais . là encore , aucune compréhension , aucun geste commercial , simplement un banal mail plusieurs jours après mon appel pour me signaler leur refus définitif de faire un geste commercial . j'avoue que je suis très déçue par le site . désormais , je réfléchirai avant de commander quoi que ce soit chez eux .",2,TrustPilot,VeePee,19780,2,2016-01-21 00:00:00+00:00
16493,"vente antarctica : j'ai commandé une paire de botte en novembre ... pour noël ... que je n'ai toujours pas reçu ... le clou du spectacle , c'est que derrière les pseudo-messages d'excuses du sav , s'il en est ... vp en remet une couche avec une nouvelle vente sur cette marque alors qu'ils ne sont pas capables de livrer la 1ère fournée ... site à proscrire ...",1,TrustPilot,VeePee,19781,1,2016-01-21 00:00:00+00:00
16494,"j'ai commandé début novembre une valise de marque lamarthe pensant faire une bonne affaire , j'avais besoin d'un grand modèle et 76€ était très correct . elle a d'une part failli arriver trop tard ... à la réception un premier problème la fermeture éclair intérieure ne fonctionnait pas mais je l'ai réparée.lors de mon voyage aller à la réception de la valise les roulettes étaient arrachées la coque cassée . j'ai du racheter une autre valise pour pouvoir reprendre l'avion . je précise que je voyage beaucoup et que je n'ai jamais eu de problème de bagages.au retour j'ai contacté vente privée .... dans un premier temps pas leur responsabilité et valise pas garantie .... à mon deuxième mail il fallait contacter le fabriquant qui n ' a pas répondu . avec le recul il s'agit d'une valise de mauvaise qualité peut être fabriquée pour la vente . attention à tous ces sites de ventes ....",1,TrustPilot,VeePee,19782,1,2016-01-18 00:00:00+00:00
16495,"suite a mon post ils devaient me rembourser , pour les bieres corona , et bien toute leurs générosité a été de me rembourser 7 €.jamais je ne ferai une autre commande chez ces menteurs .",1,TrustPilot,VeePee,19783,1,2016-02-03 00:00:00+00:00
16496,"logiciel kaspersky acheté via vente privée , que des problèmes : blocage d'autres logiciels présents sur l'ordinateur , prend 10 minutes à s'activer après démarrage . le support technique kaspersky est incapable de résoudre le problème . je demande un remboursement à vente privée et vu les avis sur ce site je pense que je vais bien attendre . première réponse toute formatée le 6 janvier : votre demande est transférée au responsable de la vente , vous aurez une réponse dans les plus brefs délais .je relance la semaine dernière , même pas de réponse . bref une boîte à la française qui ne sait pas ce que veut dire le mot client . a fuir .",1,TrustPilot,VeePee,19784,1,2016-01-17 00:00:00+00:00
16497,"des produits de qualité mais leur prix n'est pas toujours compétitif . ce qui plombe également le prix , ce sont les frais de port qui sont excessifs . je l'ai signalé plusieurs fois mais à chaque fois on m'explique que c'est le prix de la manutention , du transport etc ..... d'autres sites ont des prix équivalents , sans frais de port . j'ai déjà annulé de très nombreuses commandes au moment de les valider dans le panier , les frais de port compensaient la remise ( exemple , pour des sirops , 2 euros par bouteille et plus on en prend , plus c'est cher ) je pense que vente privée a perdu de très nombreuses commandes , mais ne semble absolument pas réagir à leurs remarques . d'ailleurs le sav est très compliqué à joindre . a part mettre des avis sur facebook on ne peut pas faire grand-chose . dommage !",2,TrustPilot,VeePee,19785,2,2016-01-17 00:00:00+00:00
16498,"fuyez ce site ! ! ! je vous recommande showroom privee qui est excellent avec un sav à votre ecoute ! suite à une commande `` coffret captain morgan '' qui était censé être un cadeau de noel . commande passé le 07/11/2015 une semaine après je suis prévenu qu'il aurait du retard pas de problème.confirmation d'expedition le 07/12/2015 precisant que je devrais recevoir ma commande le 10 donc jusque là c'est parfait ! mais .... le 13/12/2015 n'ayant toujours rien reçu je me rend sur colissimo pour suivre l'acheminement de mon colis ... et là `` colis refuse retour a l expéditeur '' ! ! ! ! ! ! ! quoi ? ? ? je n'ai rien reçu du tout ni colis , ni lettre , ni appel , ni mail , ni avis de passage ! ! ! rien ! je contacte le sav pour leur expliqué et leur dire qu'il me faut absolument ce colis car c'est un cadeau de noel ... et le sav m ’ envoie à 2 reprises des mails pré-enregistré ... aujourd'hui nous sommes le 16/01/2016 je viens ( enfin ! ) de recevoir un mail de leur part `` le remboursement sera effectuer sous 8 jours '' ok bon je suis remboursé c'est cool mais même pas d'explications de leur part rien ... à part des mail automatiques en guise de réponse ... pitoyable ! ! !",1,TrustPilot,VeePee,19786,1,2016-01-16 00:00:00+00:00
16499,"j'ai passé une commande début octobre pour une livraison prévue entre fin novembre et au plus tard le 10 décembre ... c'est long mais j'achète en connaissance de cause ! .n'ayant pas de nouvelles mi-décembre , j'envoie un mail . on me répond que la livraison a pris du retard , et que les livraisons auront lieu entre noël et le jour de l'an.s'agissait d'un cadeau de noël , cela ne m'arrange pas et je demande à annuler la commande ( les termes du contrat n'étant pas respectés par vp ) . réponse : pas possible , il faut attendre d'être livrés et retourner le colis pour être remboursé ! ? ! je m'énerve et renvoie un mail pour récupérer mon argent ( et pouvoir trouver en dernière minute un cadeau de remplacement ) . réponse : nous avons bien reçu votre demande et la transmettons au service concerné.résultat : nous sommes le 16 janvier ( soit plus d'un mois après la date limite de livraison ) ... et je dois attendre encore un mois ( avant probable autre décalage ) puisque la livraison est maintenant prévue mi-février ... pour aller chercher le colis et le retourner à vente privée ... pour éventuellement récupérer les presque 200 euros que vp aura gardés pendant 4 mois pour ! ! ! j'ai compris la leçon ... et me fait un plaisir de la partager : vp est une arnaque ( et pourtant j'étais client de longue date ) ... à éviter ! ! !",1,TrustPilot,VeePee,19787,1,2016-01-16 00:00:00+00:00
16500,"j'ai commandé un canapé sur vente privée en novembre , premièrement j'attends jusqu'au 22 décembre pour être livrée soit plus d'un mois , et le jour de la livraison deuxième déception , on me livre une table basse à la place du canapé , donc rien n ' a voir ! je contacte le site pour savoir ce qu'il en est , évidement , énervée au plus haut point . on me dit qu'il est nécessaire d'attendre 8/10 jours que le colis refusé retourne chez eux et que la procédure de remboursement débute , or aujourd'hui ça fait 1 mois et toujours aucune nouvelle de mes 350€ ! heureusement étudiante en droit , je pense que je saurai faire le nécessaire pour obtenir mon remboursement et des dommages-intérêts si le nécessaire n'est pas fait très rapidement . morale de la chose , évitez de commander , ou de commander des biens d'une telle valeur ! pour un tee shirt ça aurait été nettement moins embêtant , malheureusement il s'agit d'un plus gros préjudice ici .",1,TrustPilot,VeePee,19788,1,2016-01-15 00:00:00+00:00
16501,rien à redire ! délai parfois un peu long mais à force de commander on le sait ... la qualité est toujours la . les prix toujours au top ! ! !,5,TrustPilot,VeePee,19789,5,2016-01-15 00:00:00+00:00
16502,"bonjour , je voudrais faire partager aux internautes l'exécrable sav du site vente privée.com , j'ai passé une commande de deux canapés pour plus de 3000 euros commande vp174238333 , cette commande devait m'être livrée entre le 12 et 20 décembre , à ce jour le 15 janvier , pas de commande à l'horizon mais surtout aucune réponse du sav , malgré un nombre de mails sans réponse et surtout plus de 10 appels téléphoniques , à chaque fois on vous ressasse la même chose `` je fais remonter le dossier et on vous rappelle dans 48h '' , mais bien sur personne ne vous rappelle . j'ai donc fait partir un recommandé au pdg m. granjon de ce site peu scrupuleux de ses clients , et donné le dossier à mon service juridique . je veux juste que l'on me rembourse une commande de 3190 € ! ! qui est passée depuis le mois d'octobre mais impossible car tout leur service de doléance sav est verrouillé et personne ne s'occupe de vous ! ! donc un conseil passez votre chemin quand vous voyez ce site , j'espère que ce post servira afin que des consommateurs ne se fassent pas balader par le manque de respect de ce site envers ses clients .",1,TrustPilot,VeePee,19790,1,2016-01-15 00:00:00+00:00
16503,de bonnes affaires.livraison un peu longue mais on est prévenu lors de la commande .,4,TrustPilot,VeePee,19791,4,2016-01-13 00:00:00+00:00
16504,"suite à un achat ( vertbaudet ) d'un banc de lecture , celui-ci arrive sans la notice d emontage ni les élements permettant son montage ( vis , écrous , tampons plastiques pour protection des parties metals , clé alène ... ) je contacte par téléphone le site . mail `` nous vous proposons 7 euros '' . trop généreux ! ! en déballant les différentes pièces une d'elle est rouillée . j'adresse un mail et photos en ce sens au site . aucune réponse de leur part .",1,TrustPilot,VeePee,19792,1,2016-01-11 00:00:00+00:00
16505,"nous avons commandé un lot de 4 bouteilles de whisky que nous souhaitions offrir pour noël.commande passée le 11 novembre 2015 pour une livraison prévue entre le 2 et le 14 décembre . colis reçu le 23 décembre mais surprise ... une bouteille sur 4 ... depuis , c'est l'enfer avec le sav ... nous sommes le 6 janvier et pas un retour pour traiter nos multiples réclamations.pas de livraison en cours , pas de solution , pas de remboursement , pas de geste commercial ... une pure et simple escroquerie qui nous a coûté 140€ ... je ne compte plus utiliser ce site marchand . un bon conseil passez votre chemin ...",1,TrustPilot,VeePee,19793,1,2016-01-06 00:00:00+00:00
16506,"après des dizaines de relances par mails et téléphone , toujours pas de colis ... commande national geographic passée mi-novembre pour noël bien évidemment ... débitée dans la foulée bien entendu ... toujours rien le 2 janvier ! je pense qu'il s'agit d'une véritable arnaque ! j'ai été volée ! le service relation client ne gère absolument pas les demandes des clients.on pense faire des affaires mais on se fait juste voler son argent.les engagements ne sont pas tenus.ne rembourse pas même si vous n'avez pas la marchandise que vous avez payée ! ! ! une véritable honte que ce type de structure existe encore.a éviter ! a fuir de toute urgence !",1,TrustPilot,VeePee,19794,1,2016-01-02 00:00:00+00:00
16507,"mon ami m ' a offert 2 montres guess pour noël sur vente privée : une des montres me va trop grande et si je retire des maillons elle est trop petite : je suis entre 2 tailles ... je ne peux donc pas garder une montre que je ne pourrai jamais porter , ce dont j'ai fait part au service client : silence radio ! je suis très déçue et je ne suis pas prête de faire des achats sur ce site ! de plus , la 2ème montre a déjà perdu un strass après 4 jours de port .... je doute même qu'il s'agisse vraiment de vraies guess . donc un conseil : n'acheter pas sur vente privée .",1,TrustPilot,VeePee,19795,1,2015-12-29 00:00:00+00:00
16508,"commande de chaussures lacoste le 11/11/2015 livraison prévue entre le 10/12/2015 ey le 24/12/2015 . le 28/12 rien . sur ma commande , soit disant lacoste leur aurait livré les chaussures le 04/12 . un record pour ne pas vous livrer en 24 jours . ma commande serait toujours en préparation . ils se fichent de nous .",1,TrustPilot,VeePee,19796,1,2015-12-28 00:00:00+00:00
16509,"je commande une machine à coudre husqvarna pour offrir à noël qui est livrée le 03/12/2015.comme il s'agit d'un cadeau , je ne l'essaie évidemment pas le jour de noël la machine est testée : les grilles d'entrainement du tissus ne fonctionnent pas.message immédiat à vente-privée.réponse ce matin : contacter un numéro de téléphone : qui ne répond pas car l'entreprise est en vacances jusqu'au 4 janvier ; il faut envoyer un courriel ... cerise sur le gâteau , vente-privée ne pas pas en charge les frais de transports jusqu'au réparateur qui se trouve dans les vosges.la personne à qui la machine était destinée repart le 30 à l'étranger et moi je fais quoi ? pour moi , vente-privée c'est termine",1,TrustPilot,VeePee,19797,1,2015-12-28 00:00:00+00:00
