inID,Commentaire,star,source,company,index_org,star_org,date
14860,"j'étais une bonne cliente ravie depuis plus de 10 ans.en fait tout va bien jusqu ' à ce que l'on doive avoir recours à un transporteur pour un retour.j'ai en effet commandé une bibliotheque en juin 2019 qui devait m ’ être livrée début aout 2019 ( en 2 colis ) .le transporteur a finalement essayé de me livrer plus tôt sans m'en avertir à l'avance ( et en essayant de livrer à la mauvaise porte , photo à l'appui ) et je n'ai donc pu récupérer qu'un colis début aout sur les 2.le deuxième colis n'est finalement jamais arrivé . j'ai été remboursée après un mois d'attente ... début septembre 2019.tout se corse par contre pour le deuxième colis ... : depuis début aout 2019 ( donc 3 mois maintenant ! ! ) j'attends le bon vouloir de veepee ... avec un énorme colis chez moi dont je ne peux rien faire ! j'ai d'abord attendu 1 mois qu'on me dise qu'il était impossible de me livrer la deuxième partie de la bibliothèque ( qui est pourtant revenue à leurs entrepôts sinon je n'aurai pas eu de remboursement ... ) .puis depuis 2 mois j'attends d'avoir des nouvelles du transporteur ( qu'il est impossible de joindre directement ! ! ) pour qu'il daigne venir chercher cet énorme colis chez moi sinon pas de remboursement ! ! ! malgré appels et mails je n'ai aucune solution ... je suis exaspérée.en effet : impossible d'avoir un suivi avec la meme personne , impossible de savoir où en est votre demande , jamais le même interlocuteur.un responsbale doit vous rappeler et ne le fais pas , ou alors vous dit qu'un autre service doit encore vous appeler ... bref trop de couches et aucun interlocuteur à meme de donner une solution après 10 mails ou appels ... service client deplorable ! vous avez perdu une cliente fidele et surement d'autres suivront !",1,TrustPilot,VeePee,18072,1,2019-11-03 00:00:00+00:00
14861,"client depuis 2005 , j'ai constaté comme la plupart des internautes des prix gonflés , des délais de livraison inacceptables , des frais de livraison à la limite de l'arnaque ( alors que la plupart des sites de e-commerce sont gratuits ) .mon dernier achat : un iphone reconditionné ! iphone acheté fin août , référencé grade a+ ( proche du neuf selon le site ) tél reçu avec des rayures sur le haut de l'écran . constat après 2 semaines que l'appareil photo ne fonctionne pas ( photos floues ) ; retour chez prs , le partenaire fidèle de vp qui propose tous les jours du reconditionné ( regardez les avis aussi , boîte sérieuse .... ) retour sous 15 jours , écran changé , rien de fait pour l'appareil photo.je constate que la batterie se décharge vite , que le gps bug ( reste statique en déplacement automobile , ce qui est très pratique ) réponse de prs : retournez le et on va vérifier.que dit vp dans tous ça : service des relations membres inexistant , plateforme délocalisée et interlocuteurs récitant toujours et encore le même laïus .. ils s'excusent 10 fois , promettent une solution rapide ..... et c'est tout ! ! j'ai contacté un responsable qui me propose un remboursement.2 jours après , mail de vp m'informant que je contacte prs car mon tel est garanti , et qu'il n ' y aura pas de remboursement car le délai légal de rétractation de 14 jours est dépassé.au final , arnaques , malhonnêteté , aucun respect du client ! la solution : contacter une association de défense des consommateurs et ne pas hésiter à intenter des poursuites ! ! et surtout les réseaux sociaux pour faire beaucoup de pub ! ! pour vp , 2 clients de moins ! !",1,TrustPilot,VeePee,18073,1,2019-11-03 00:00:00+00:00
14862,le service client ignore mes mails à la suite d'un produit reçu défectueux .,1,TrustPilot,VeePee,18074,1,2019-11-02 00:00:00+00:00
14863,"escrot.livraison non effectuéela reponse .... un bon de livraison routé avec une signature bidon .refus de leur part de rembourser les produits ... trop facil pour eux .... pas de photos de livraison , pas de scan de pièce d'identité , ,rien en fait juste une confiance aus pseudo livreur pas d'interlocuteurs téléphonique à l'inverse de amazon voleurs sans état d'âme ne commandez plus",1,TrustPilot,VeePee,18075,1,2019-10-31 00:00:00+00:00
14864,"service client incompétent , si l'article ne vous correspond pas bonne chance avec eux ! ils n'ont pas compris que le plus important est d'apporté satisfaction au clients , c'est la finalité de toute entreprise après cela le gain et le bénéfice viennent tout seul , ce site n'apporte aucune confiance de plus vente-privee ne respecte même pas les délai de remboursement .",1,TrustPilot,VeePee,18076,1,2019-10-31 00:00:00+00:00
14865,"une étoile car je ne peux pas mettre zéro . un service client inexistant , qui répète des phrase apprissent par coeur . site à fuir . il n a plus rien à voir avec avant . mauvaise gestion de stocks qui entraine des commandes incomplètes ou erronées et si ca tombe sur vous .. les soucis commencent . veepee ne respecte pas les délais légaux de remboursement ( mais vous encaisse cependant très rapidement ) je suis en attente d un remboursement de plus de 600 euros .. je ne sais meme pas si je serai rembourse un jour . du jms vu pourtant je commande bcp en ligne . c est tentant mais un conseil passez votre chemin !",1,TrustPilot,VeePee,18077,1,2019-10-30 00:00:00+00:00
14866,"très très déçue de ce site et du service offert.commençons par les frais de livraisons complètement exorbitants pour ... se faire livrer dans un relais colis ... et payer en plus le retour des produits ! continuons par .... des valises achetées 40 € et sois-disant vendu dans le commerce à 180 € ... alors qu'en réalité après un petit détour dans un magasin spécialisé on m ' a clairement informé que je m'étais faite arnaquée ... ce qui a été confirmé lors de la livraison du produit .. valises en plastique clairement de bas de gamme ... continuons par des produits commandés et arrivés endommagés ... comme si on nous vendait ça moins cher suite à ce défaut ... bref , quand on voit que de nombreux sites proposent de prendre en charge la livraison il serait peut-être temps que veepee ( ... on a dû mal à se faire à ce nom ) s ' y mette aussi ... et vérifie la qualité et le prix supposé de ces produits ... après des années de bons et loyaux services à payer 13 € de frais de livraisons ... cette dernière commande aura eu raison de moi . veepee c'est finit .",2,TrustPilot,VeePee,18078,2,2019-10-30 00:00:00+00:00
14867,"je suis déçue de cette application , les prix qui devraient soit disant être réduits sont à mon étonnement les prix qui sont affichés à la vente sur le site sans réductions ... pour la marque fabletics qui est une marque de vêtements de fitness je suis restée sur le 🍑quand j'ai vu que soit disant un legging était au prix normal à 89,90 sur le site et que genre il faisait une réduction de 50 % ou 40 % en l'affichant à 49'95 sur le site ( le prix affiché en temps normal sur le site fabletics ) bref je vais dorénavant y faire plus attention et ne pas croire tt ce qu'ils mettent",2,TrustPilot,VeePee,18079,2,2019-10-30 00:00:00+00:00
14868,une catastrophe ! je les appelle tous les jours car j'attends désespérement mon canapé depuis 2 semaines ! ! ! ! ils répondent qu'il est chez le livreur qui est injoignable ! tous les jours c'est le même cinéma : on vous rappelle demain madame et aucun appel de personne . sans compter leur transporteur et ses numéros de téléphone fantômes ! a fuir ! ! ! ! !,1,TrustPilot,VeePee,18080,1,2019-10-29 00:00:00+00:00
14869,"ma commande est soit disant partie de leur entrepôt mais je ne peux pas la suivre car le transporteur n ’ en a aucune trace . j ’ appelle donc le service client pour savoir ce qu ’ il en est et on me répond qu ’ ils ne savent pas non plus ou est mon colis . en bref j ’ ai une commande de 300€ ( déjà payée ) qui se balade dans la nature , sans aucune indication sur sa localisation bien que j ’ aurai déjà dû la recevoir . obligé de demander un geste commercial pour finalement obtenir une simple remise de 7€ ( prix de la livraison ) . bref je ne pense pas recommander sur veeppe avant très longtemps !",1,TrustPilot,VeePee,18081,1,2019-10-29 00:00:00+00:00
14870,j ai effectué une commande avec règlement en 4 fois à éviter en cas d'annulation car j'ai mis plus de 4 mois pour obtenir le remboursement et les intérêts continuent . ils ont mis beaucoup de mauvaise volonté à valider cette annulation .,1,TrustPilot,VeePee,18082,1,2019-10-29 00:00:00+00:00
14871,"bonjourcommentaire qui rejoins les précédents.propose de compléter la commande ... mais en appliquant les couts de transport ! impossible d'annuler moins de 10h après la commande internet , alors que la commande n'est pas notifiée en préparation.je constate que showroom privé concurrent direct a une approche commerciale plus honnête et est plus à l'écoute de ses clients.j'en prends note et j'agirai en conséquence .",2,TrustPilot,VeePee,18083,2,2019-10-29 00:00:00+00:00
14872,"frais de port à payer pour recevoir ma commande , articles arrives avec des défauts et qui ne me plaisent pas autant que sur les photos ; payement pour retourner l ’ article.je sais que le site zalando n ’ a pas la même vocation , mais frenchement beaucoup mieux ! vente privée nous prends pour des vaches à traire . 12€ pour des articles qui ne me plaisent pas ça fait cher le mécontentement !",1,TrustPilot,VeePee,18084,1,2019-10-28 00:00:00+00:00
14873,"malheureusement je viens grossir la liste des mécontents après plus de 10 ans de fidélité chez vente privée ! apres 2 erreurs d'envoi de leur part coup sur coup dont un remboursement partiel sous le motif que le motif du renvoi ne correspond pas au bon que j'ai reçu pré rempli ( ? ? ? ) aujourd'hui j'attend la livraison d'un lave linge et d'un réfrigérateur commandés chez eux , les livreurs appellent et me disent que je dois descendre récupérer le colis comme s'il s'agissait d'une boite à chaussure ! et du coup , refuse de faire la livraison car je suis dans impossibilité de m ’ exécuter . quand je joint le service client de vente privée , la personne me confirme qu'il s'agit d'une livraison eco ( 97 euros quand même ... ) que j'ai choisi au moment de la commande alors que je n'ai rien choisi : c'est un forfait de livraison ! c'est devenu vraiment du grand n'importe quoi , aucun respect pour le client en plus à qui on parle comme s'il était dépourvu d'intelligence ils viennent de perde une autre cliente",1,TrustPilot,VeePee,18085,1,2019-10-28 00:00:00+00:00
14874,et bien oui je vie s renforcer la liste des mécontents pour une commande faite début août qui n'est toujours pas livrée . 2 relances de ma part et en réponse un mail automatique pour s'excuser de problèmes de logistique et repousser la livraison de 1 semaine . 3ème et 4ème relances de ma part pour lesquelles je n ' ai pas de réponse . avec tous ces messages de mécontentements je suis surprise qu'aucune initiative commune ne soit prise contre ce site pour le faire fermer car les arnaques vont continuer . moi je ne sais pas faire mais si un mouvement se forme je suis de la partie marie9521athotmail.fr,1,TrustPilot,VeePee,18086,1,2019-10-28 00:00:00+00:00
14875,vente de produits bodum sur vp le double du prix que sur le vrai site de la marque.les offres alléchantes sont très souvent une arnaque.très déçue je ne suis pas prête de commander à nouveau sur vp,1,TrustPilot,VeePee,18087,1,2019-10-27 00:00:00+00:00
14876,"après avoir passé commande d ’ une robe d ’ une grande marque connue , je la reçois dans les temps et trop contente j ’ ouvre le colis.quelle déception ! qualité mauvaise , étiquette toute écrite en chinois ... un article aliex ! je contacte vp qui se justifie en m ’ indiquant que les produits sont contrôlés etc etc « avant chaque expédition , les produits sont soumis à un contrôle qualité rigoureux vous garantissant la conformité et l'intégrité de vos articles . » je prépare donc le colis à renvoyer et je demande le remboursement des frais de port car pour moi le produit n ’ est pas conforme . leur réponse « nous prenons en charge les frais de retour dans les deux cas suivants : - si une erreur a été faite lors de la préparation de votre colis ; - si l'un de vos articles est livré défaillant , non conforme ou abîmé ; dans tous les autres cas , les frais de retour sont à votre charge » après 10 ans chez vp et de services excellents je suis aujourd ’ hui vraiment déçue .",1,TrustPilot,VeePee,18088,1,2019-10-26 00:00:00+00:00
14877,"cliente chez venteprivee depuis 2004 , je ne peux que constater comme le site s'est dégradé depuis le changement veepee ! ! ! je ne passerai plus commande chez eux ! les commandes `` disparaissent '' ... on va dire que ça peut arriver . je réclame à être remboursé , et bien non madame , pas maintenant , on va d'abord lancer une procédure de recherche etc etc ça peut prendre 21 jours ! ! ! non mais vous rigolez ? ? ? vous n'avez pas attendu 21 jours pour me débiter ! ! ! ah mais madame , ce sont nos conditions ! 2 jours avant on m'avait promis un bon d'achat de 5€ ( grand seigneur ! ! ! ) en excuse , aucune trace de ce bon d'achat bien sur ! ! ! il y a suffisamment d'autres sites de ventes vers qui se tourner ( qui ne gonflent pas leurs prix de référence ... ! ) à quoi sert de rester fidèle ! je suis furax !",1,TrustPilot,VeePee,18089,1,2019-10-26 00:00:00+00:00
14878,"pratiques plus que douteuses , cliente fidèle depuis 10 ans j'ai vu le service de ce site se dégraderexemple : article commandé à 22 heures pour une commande livrée 4 semaines plus tard , j ’ essaye d'annuler la vente le lendemain matin à 8 heure et on me répond qu'elle est en cours de préparation , je téléphone rien à faire .... gros sentiment d'être prise pour une imbécileentre la commande le refus du colis et le remboursement il s'est passé deux mois .... anormal ! ! ! de plus ils bloquent les colis en retour 10 jours et effectuent le remboursement entre 5 a 8 jours ouvrés quand ces délais sont respectés soit 18 jours ouvrés minimumce sont des méthodes pour bloquer les fonds avancés et les faire travaillersans parler des erreurs de livraison ou encore une livraison d'un article sous une autre marque ou encore quelques doutes aussi sur certains prix de vente annoncés qui sont invérifiables car la marque n'est pas connue sur internet et le produit de piètre qualité ( exemple valable pour les articles de maroquinerie ) c'est dommage car j'ai fait de belles inquisitions sur ce site",1,TrustPilot,VeePee,18090,1,2019-10-26 00:00:00+00:00
14879,envoi a la mauvaise adresse mail de code photo service malgré changement effectué pour 80€ et ne veulent rien entendre apres seulement 15 jours de depassement de date . c des voleurs,1,TrustPilot,VeePee,18091,1,2019-10-25 00:00:00+00:00
14880,depuis plus 1mois j ’ attends la livraison des articles zimmerli qui a pourtant été encaissée par le site le jour de la commande . vente privée ne répond pas et je veux pas annuler la commande soit disant en préparation depuis le 24 septembre . ce site est une escroquerie à fuir,1,TrustPilot,VeePee,18092,1,2019-10-25 00:00:00+00:00
14881,"depuis le passage à veepee , ca devient de pire en pire . retour d'un article dont la taille ne corresponde pas à celle commandée . les frais de retour sont à ma charge ! ! ! c'est du vol ! c'est veepee qui fait l'erreur sur la taille et c'est au client de prendre les frais de retour ? les réponses par mail sont des messages préétablis et ne semblent pas répondre aux questions posées . l'impression d'une plateforme hors de france qui comprend mal les messages en français",1,TrustPilot,VeePee,18093,1,2019-10-24 00:00:00+00:00
14882,"malhonnêtes , et encore pire depuis le passage à veepee ! je précise , je suis cliente depuis 2010 , jusque là il fallait se battre pour obtenir les remboursements lors d ’ erreurs fréquentes de livraison , maintenant ils refusent d ’ assumer quoi que ce soit et font preuve d ’ une mauvaise foi absolue ! ! 2 erreurs de commande de leur part en 1 semaine , refus de remboursement , service client hautain et déplorable ! ! ! a fuir ! ! ! ! ! !",1,TrustPilot,VeePee,18094,1,2019-10-24 00:00:00+00:00
14883,"l'an dernier lors d'une vente tefal , nous avons reçu des poeles de très mauvaises qualité sans marque et dont le fond s'est désagrégé à la 1ere utilisationet dernièrement , à l'occasion d'une vente saint james ce sont des articles de moindre qualité griffés d'une autre marque qui nous ont été livrésaprès plusieurs échanges courriel vp a accepté de rembourser les frais de retour ( c'était la moindre des choses ) et à notre demande de dédommagement , vp nous a généreusement proposé un avoir de 5 euros que nous attendons toujours . clients depuis 2006 nous sommes grandement déçus par ces pratiques commerciales trompeuses et par leur politique commerciale si peu soucieuse de sa clientèlepeut être la rançon du succès ? quant à nous , nous ne commanderons plus sur ce site et ne manquerons pas de relater nos mésaventures afin que d'autres ne se soient lésés comme nous l'avons été .",1,TrustPilot,VeePee,18095,1,2019-10-23 00:00:00+00:00
14884,"dans la même situation que plusieurs personnes : commande en aout d'une table basse avec livraison prévu du 9 au 16 octobre , j'ai reçu les pieds de la table des vis et le mode d'emploi le 16 octobre .... depuis plus rien ! selon le service client ( qui est pitoyable ) il y a un soucis de gestion des stock ( ils ont donc plus de colis avec les pieds et les vis que de colis avec le meuble en lui même ! ! ) et ils ne sont pas en mesure de me dire si je recevrais un jour le second colis et ils ajoutent que je serai uniquement remboursé du second colis si toute fois ils n'étaient pas en mesure de me l'envoyer ! donc en attendant j'ai un pauvre carton de 20cm avec 4 pieds et des vis qui m ' a couté 70 euros qui ne seront même pas remboursé.ce qui est sur c'est que je ne commanderai plus jamais chez vente privée . les marques sont de moins en moins intéressante et le service de plus en plus désastreux !",1,TrustPilot,VeePee,18096,1,2019-10-23 00:00:00+00:00
14885,j ai pris un séjour a disney land paris avec eux ils ont fait une erreur sur le non de famille sur mon titre de réservation j ai du les appeler 20 fois en une seul journée les personne du service client ne comprenne rien et parle très mal le français de plus pour l heure ils m ont rien changer a mon titre de séjour ils sont d une incompétence remarquable a éviter absolument ....,1,TrustPilot,VeePee,18097,1,2019-10-22 00:00:00+00:00
14886,je vais vous faire part d'une situation qui arrive à plusieurs personnes concernant une commande veepee ex vente privée . j'ai réalisé une commande au mois d'août de meuble pour un montant avoisinant les 2000€ pour une livraison prévu et confirmé le 11 octobre ce qui est hyper long mais je prend mon mal en patience . nous sommes le 22 octobre 2019 et la seule chose que j'ai reçu se sont des pieds dans un carton de 20cm pour lesquels j'ai posé un jour de congé . donc un conseil ne plus commander pour éviter des déconvenues que j'ai eu depuis 3 ans qui se répète.signé un ex fidèle client depuis 2011 .,1,TrustPilot,VeePee,18098,1,2019-10-22 00:00:00+00:00
14887,en ce moment je recherche des bagues pour offrir et les prix sont ahurissants . des pseudos 60 % de réduction pour faire passer des bagues de 1000€ à 250€ alors que ces bagues ne valent déjà que 250€ . a fuir car le site et devenu une grosse arnaque ! 5,2,TrustPilot,VeePee,18099,2,2019-10-22 00:00:00+00:00
14888,le site veepee ( anciennement ventesprivées ) est a fuir ! ! ! j'ai commandé une paire de baskets et j'ai reçu une paire avec un défaut : pas de logo sur une chaussure . j'attend mon remboursement,1,TrustPilot,VeePee,18100,1,2019-10-19 00:00:00+00:00
14889,"une commande passée il y a plus d'un mois n'est jamais arrivée.après réclamation , le prétexte invoqué par veepee : le vol du camion de livraison ..... aucun dédommagement ni bon d'achat proposé et bien sur le débit de la carte a été effectué dés la commande.c'est vraiment se moquer du monde ! bref , inutile de préciser que je ne commanderais plus jamais sur ce site et toutes mes connaissances et mon réseau feront de même .",1,TrustPilot,VeePee,18101,1,2019-10-19 00:00:00+00:00
14890,n acheter pas sur ce site . voleur . 115 euros de lessives mais j ai reçu un carton de papier wc . une autre livraison la commande n est pas complète car rupture de stock et vous n avez rien à dire l hôtesse du service client rigole vous dit que on va vous rappeler sa csaot la phrase bateau car voilà deux mois de combat 115 euro pour 4 papier toilette sa fait mal au ventre . en clair passé votre chemin stop à vente prive grosse arnaque,1,TrustPilot,VeePee,18102,1,2019-10-19 00:00:00+00:00
14891,"jusqu ’ à il y ’ a un mois je n avais pas de problème avec ce site . et il y ’ a 1 mois je retourne un produit sur deux différents que j avais commandé , et ils me remboursent le mauvais produit qui coûte moitié prix par rapport à celui que j ai commandé et ça fait 1 mois qu ils me font attendre , ils m envoient 1 mail pour me dire qu ils ont procédé au remboursement du complément de leur erreur ne voyant pas de remboursement sur mon compte bancaire je les contacte ils m envoient à nouveau un mail pour me dire qu ’ ils se renseignent et qu ’ il faut que je patiente à nouveau 15 jours . je les appelle en faite ils sont incapables de régler leur erreur qui aurait dû être réglé dans la journée car c ’ est à la portée d un enfant . je n ’ achèterai plus sur ce site . surtout que les sites de vêtements normaux font constamment des soldes",1,TrustPilot,VeePee,18103,1,2019-10-18 00:00:00+00:00
14892,je déconseille ce site ils mettent en vente des produits qu'ils affichent sur leur plateforme mais au moindre problème ils vous disent de vous débrouillez avec le vendeur jai effectué une commande reebok que jai jamais reçu au jour d'aujourd'hui jai tjs rien ni remboursement ni produits vraiment des escrocs,1,TrustPilot,VeePee,18104,1,2019-10-17 00:00:00+00:00
14893,"cliente veepee , ancien ventes privees depuis 6 ans , je suis desapointée . un bracelet de la vente karma arrive , bijou en argent , qui se casse en deux sans raison . surprise , c est du plastique ! ! mails a veepee reponses de robot , je reussi au bout de quleques jours a avoir quelq un au tel , et idem , j ai beau expliquer la situation , rien à faire , reponse en boucle . retour a mes frais sans certitude d un remboursement . j ai achete 6 bracelets qui ne se sont pas casses mais au toucher c est bien du plastique . vous pensez faire des affaires , et bien non . c est fini pour moi , je ne commanderai plus , et en voyant les autres avis cela me conforte , veepee a bien changé .",1,TrustPilot,VeePee,18105,1,2019-10-16 00:00:00+00:00
14894,commande passée le 31/08 avec un engagement de livraison au 07/09 . un mois après je ne suis tjs pas livrée et ils ne répondent pas aux e-mails et les appels restent vides de toute réponse . pire ils ne veulent même pas annuler ma commande mais ne me répondent pas ! ! !,1,TrustPilot,VeePee,18106,1,2019-10-15 00:00:00+00:00
14895,"très déçue . cliente fidèle et assidue depuis de nombreuses années , j ’ ai passé commande pour une table que je n ’ ai jamais reçue . 650 débités , service client inefficace et mails totalement inadaptés . j ’ attends toujours mon remboursement.s.verhecken",1,TrustPilot,VeePee,18107,1,2019-10-15 00:00:00+00:00
14896,"très déçue de veepee , pourtant cliente depuis 7 ans . ma commande d'un vélo électrique du 13/09/2019 , n'est toujours pas reçue au 15/10/2019 et mes appels téléphoniques restent sans résultat . les différents interlocuteurs répètent leurs texte , mais pas d'action ....... veepee pédale dans le vide pour ses livraisons et son sav ... pourtant je reçois des emails quotidiens pour de nouvelles offres , mais pourquoi commander et payer pour ne rien recevoir : ( ... après avoir fait appel au siège avec un recommandé avec ar et apporté les preuves du problème , le sav a bougé , et m ’ a remboursé en novembre 2019 .",1,TrustPilot,VeePee,18108,1,2019-12-06 00:00:00+00:00
14897,veepee n applique pas la loi . droit de rétractation de 14 jours . vous n avez pas à payer les frais de retour ! ! ! ! ne vous laissez pas faire,1,TrustPilot,VeePee,18109,1,2019-10-14 00:00:00+00:00
14898,bonjour j'ai passée commande le 8 septembre sauf que la même commande a était passé 2 fois j appel le service client pour leur faire part de l erreur ont ma dit par téléphone que la commande ne pourra pas être annulé car elle a ete expédié j attend de recevoir le colis et de pas le récupérer au relais pick-up ce que j ai fait sauf qu ' à ce jour je n ai toujours pas été remboursé pour la commande qui s eleve a 100€ chez timberland ont me dit d attendre 21 jours sachant que c'est moi même qui les a relancé le 30 septembre par ce que j avais recu aucun mail de leurs part ce site est lamentable je n ai meme pas eu accès a ce colis et ont me fait poireauter depuis septembre nous sommes mi octobre est toujours rien,1,TrustPilot,VeePee,18110,1,2019-10-14 00:00:00+00:00
14899,"j'ai commandé deux oreillers en 55x55 sur la vente dunlopillo le 2 octobre , je reçois ma commande le 5 octobre , et grande surprise rien est conforme , ils m'ont envoyé des oreillers en 40x70 , j'appelle le service client , une première fois une personne répond on dirait qu'on tombe sur une personne avec son portable dans une zone sans réseau , déjà lamentable pour une plateforme ! j'envoie un mail , qui a l'heure d'aujourd'hui n ' a toujours pas eu de réponse au bout de 7 jours , très long leurs 48h ... je rappelle , on m'envoie deux bons de retours et on me certifie que je serai rembourser la totalité y compris les frais de port ... après renvoie des colis , et suivis sur la poste , ils ont reçu les colis le 9 octobre , et le 11 octobre ils m'annoncent qu'ils ne me rembourseront que 53 % du tarif que jai payé alors qu'ils ont tout réceptionné mais ils restent sourds , en gros ce sont des voleurs .... une honte , ils sont malhonnêtes , vous vous retrouvez dépouillé de votre argent et sans votre commande car non conforme , donc en gros soit vous vous contentez dune commande non respectée soit vous perdez tout car plus d'articles et on vous garde votre argent ! ! ! !",1,TrustPilot,VeePee,18111,1,2019-10-13 00:00:00+00:00
14900,"j'ai commandé une veste en velours la fée maraboutée . à son réception , je la reçois complètement froissée , importable , car tout juste emballée dans un sac plastique.j'appelle sur le champ et envoie les photos à veepee . le conseiller au téléphone m'affirme que je serai totalement remboursée , car non responsable de l'état de la veste.aprés un long moment , je reçois mon remboursement imputé des frais d'envoi plus les frais de retour .... sur le mail , veepee me dit que les raisons invoquées n'ont pas été confirmées au retour ! ! ! ! mauvaise foi ! ! ! ! malhonnêteté au possible ! ! ! ! les photos parlent d'elles mêmes ... je ne commanderai plus sur ce site qui se moque de ses fidèles clients , c'est un site non recommandable . véritable arnaque , ils veulent nous vendre des articles immettables .... avec des frais de port importants . fuyez ! ! ! ! allez plutôt chez showroomprivé , site sérieux et honnête .",1,TrustPilot,VeePee,18112,1,2019-10-13 00:00:00+00:00
14901,"veepee c'est de l'arnaque ! fuyez ! ne commandez pas chez eux , seuls le graphisme et la mise en valeurs des objets vendus valent le détour ... mais ils ne sont que mirages ! ! ! une fois les objets reçus , au secours la qualité ! des fringues de marché made in china présentés comme des fringues de grandes marques ... une fois reçus on a envie de pleurer tellement c'est de la daube , on peut à peine nommer cela tissus ou habits , encore moins sortir avec ! ... les frais de livraison sont un business supplémentaire très très juteux , sans compter les retours qui vous coûtent un bras ! ! ! le sav est d'aussi piètre qualité , probablement géré depuis une contrée lointaine , histoire d'ajouter encore plus de profit au détriment de la qualité ... encore et toujours ... sans compter les usines spéciales vente privée qui vous confectionnent des objets en aucun cas soldés ... bien au contraire ! ... bref des voleurs , purement et simplement ! veepee = vaapaa ( veepee n ' y va pas ) ! !",1,TrustPilot,VeePee,18113,1,2019-10-12 00:00:00+00:00
14902,"le site de l'arnaque 5 étoiles.produits surestimésproduits déstockés car peu fiableservice après vente incompétent , réponses faites de phrases toutes faites.au final , grosse arnaque , qui depuis un certain temps mise sur le temps pour vous dégoûter de les poursuivre.fuyez",1,TrustPilot,VeePee,18114,1,2019-10-12 00:00:00+00:00
14903,médiocre payer une livraison à 30€ attendre depuis mi août ma commande n avoir aucun retour de suivi de la commandeappeler attendre et rien ne peut être fait on vous propose même d annuler la commande j attends encore deux semaines toujours rien,1,TrustPilot,VeePee,18115,1,2019-10-10 00:00:00+00:00
14904,"j ’ ai passé commande d ’ un kit d ’ enceintes home cinéma . vente-privee ( veepee ) a divisé ma commande initiale en deux et ne m ’ a livré que de la moitié . le deuxième colis devait être livré par relais colis et a été , au dire du transporteur , annulé par veepee . j ’ ai passé une semaine a demandé au service client par l ’ ensemble des méthodes de contact ( mail , téléphone , fax ( qui ne marche pas ) ) ce qui était arrivé . j ’ ai juste reçu le message suivant : cher x , nous avons le résultat de l'enquête ouverte sur le colis de votre commande x. notre transporteur sogepeco m ’ informe que votre colis est retourné vers nos entrepôts . comme cela avait été précisé dans les conditions générales de vente , il ne nous sera pas possible de vous proposer une nouvelle livraison avec ce transporteur et j ’ en suis navrée . a ce titre , le montant de xxx euros , frais de port inclus , a été engagé ce jour sur le compte associé à votre carte de paiement , sous un délai de 3 à 8 jours pour une carte à débit immédiat ou dans le délai habituel de vos conditions bancaires ( fin de mois si débit différé ) .j ’ espère que vous retrouverez bientôt de nouvelles opportunités sur notre site et reste à votre disposition si besoin . a bientôt sur veepee.et moi j ’ ai un demi kit d ’ enceinte qui ne sert à rien . vente-privee se fou de ses clients .",1,TrustPilot,VeePee,18116,1,2019-10-10 00:00:00+00:00
14905,"une honte , veeppe met en vente des produits d'une société en redressement judiciaire en depuis le mois de juin 2019 et qui est mise en liquidation 10 jours après la fin de la vente ! résultat pas de livraison et on vous dit on revient vers vous mais c'est une vente en market place on ne peut rien faire ! sauf que quand vous commandez a aucun moment vous voyez que c'est en market place.aucun service client ne répond ou vous rappelle aucun email rien ! une alerte à la dgccrf sur leur pratique leur fera du bien",1,TrustPilot,VeePee,18117,1,2019-10-10 00:00:00+00:00
14906,"un délai de livraison non respecté malgré mes mails de relance .... cela fait 10 ans que j ai recours à ce site , les prestations ont vraiment baissées",1,TrustPilot,VeePee,18118,1,2019-10-09 00:00:00+00:00
14907,service clients nulj ’ ai fait une première commande puis quelques minutes pus tard j ’ ai complété ma commande comme cela était proposé en cliquant sur « compléter ma commande » mais les frais de livraison ont été facturés 2 fois . j ’ ai fais une réclamation et 5 relances j ’ attends toujours une réponse depuis 1 mois ! ce site a clairement perdu à tout niveau . très décevant,1,TrustPilot,VeePee,18119,1,2019-10-09 00:00:00+00:00
14908,"je n'avais pas compris qu'acheter sur vente-privée ( veepee de son nouveau nom ) signifiait acheter des produits déjà usés par de multiples essayages et remis dans leur emballage comme des chiffons ... ensuite , bien sûr , on souhaite retourner le produit car déçu . mais là première déconvenue : impossible de demander un retour depuis son mobile ! et une fois derrière son ordinateur , c'est le parcours du combattant pour trouver comment retourner un article : aucun lien depuis le détail de la commande , seulement une rubrique bien planquée je sais même plus où dans leur site et la demande de retour n ' a rien d'automatique car elle implique une réponse du service client qui bien entendu ne répond pas instantanément . toute cette complexité dans le but de décourager à faire un retour ! c'est assez pitoyable.chez veepee vous n'avez rien compris en terme de qualité de service e-commerce !",1,TrustPilot,VeePee,18120,1,2021-05-27 00:00:00+00:00
14909,veepee voyage à fuir absolument ! on prend un voyage chez eux et leur prestataire fait faillite veepee se dit non responsable et ne rembourse pas : 3000€ perdus et pas de voyage !,1,TrustPilot,VeePee,18121,1,2019-10-07 00:00:00+00:00
